timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency
1784745216088,25,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-351,text,true,,17251,151,151,25
1784745216098,17,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-208,text,true,,9312,151,151,17
1784745216092,25,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-358,text,true,,17251,150,150,25
1784745216118,9,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-278,text,true,,9312,150,150,9
1784745216122,11,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-234,text,true,,1788,150,150,11
1784745216112,25,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-248,text,true,,17251,150,150,25
1784745216126,22,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-268,text,true,,17251,150,150,21
1784745216126,26,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-300,text,true,,17251,150,150,26
1784745216144,11,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-333,text,true,,9312,150,150,11
1784745216165,10,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-227,text,true,,1788,150,150,9
1784745216173,17,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-364,text,true,,17251,150,150,17
1784745216196,18,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-357,text,true,,17251,150,150,17
1784745216204,20,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-353,text,true,,17251,151,151,20
1784745216232,16,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-263,text,true,,17251,151,151,16
1784745216271,4,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-272,text,true,,9312,151,151,4
1784745216298,4,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-289,text,true,,9312,151,151,4
1784745216339,4,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-309,text,true,,9312,152,152,4
1784745216358,4,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-280,text,true,,9312,152,152,3
1784745216369,18,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-254,text,true,,17251,152,152,18
1784745216375,23,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-361,text,true,,17251,152,152,23
1784745216388,11,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-275,text,true,,9312,152,152,11
1784745216400,16,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-312,text,true,,17251,152,152,16
1784745216415,16,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-350,text,true,,17251,152,152,16
1784745216434,15,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-287,text,true,,1788,152,152,15
1784745216429,24,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-305,text,true,,17251,152,152,24
1784745216441,14,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-294,text,true,,1788,152,152,14
1784745216498,20,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-270,text,true,,17251,153,153,20
1784745216504,18,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-306,text,true,,17251,153,153,18
1784745216518,11,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-243,text,true,,1788,153,153,11
1784745216538,16,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-250,text,true,,17251,153,153,16
1784745216551,9,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-283,text,true,,1788,153,153,9
1784745216560,7,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-232,text,true,,1788,153,153,7
1784745216567,8,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-240,text,true,,1788,153,153,8
1784745216563,15,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-367,text,true,,17251,153,153,15
1784745216571,9,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-228,text,true,,1788,153,153,9
1784745216610,7,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-229,text,true,,1788,154,154,7
1784745216620,4,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-318,text,true,,9312,154,154,4
1784745216621,5,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-276,text,true,,9312,154,154,5
1784745216635,24,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-262,text,true,,9312,154,154,24
1784745216637,28,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-291,text,true,,1788,154,154,28
1784745216624,48,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-326,text,true,,17251,154,154,48
1784745216638,37,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-282,text,true,,1788,154,154,37
1784745216641,35,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-218,text,true,,9312,154,154,35
1784745216648,31,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-355,text,true,,1788,153,153,31
1784745216689,3,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-284,text,true,,9312,153,153,3
1784745216720,10,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-237,text,true,,17251,154,154,10
1784745216735,8,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-336,text,true,,1788,154,154,8
1784745216739,8,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-304,text,true,,1788,154,154,8
1784745216746,7,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-226,text,true,,9312,154,154,7
1784745216777,4,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-279,text,true,,9312,153,153,3
1784745216791,4,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-331,text,true,,9312,153,153,4
1784745216801,19,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-316,text,true,,17251,153,153,19
1784745216808,21,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-362,text,true,,17251,154,154,20
1784745216843,8,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-347,text,true,,1788,154,154,8
1784745216855,24,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-354,text,true,,17251,154,154,24
1784745216862,44,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-247,text,true,,17251,154,154,44
1784745216868,45,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-241,text,true,,9312,154,154,45
1784745216864,112,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-292,text,true,,17251,154,154,112
1784745216880,106,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-261,text,true,,1788,154,154,106
1784745216876,120,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-296,text,true,,17251,154,154,120
1784745216926,83,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-295,text,true,,1788,154,154,83
1784745216876,145,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-256,text,true,,17251,154,154,145
1784745216924,122,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-298,text,true,,17251,154,154,122
1784745216894,161,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-238,text,true,,9312,154,154,161
1784745216932,140,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-260,text,true,,17251,154,154,140
1784745216968,109,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-194,text,true,,9312,154,154,109
1784745216990,89,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-236,text,true,,9312,153,153,89
1784745216995,90,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-290,text,true,,9312,152,152,90
1784745216940,158,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-308,text,true,,17251,152,152,158
1784745217049,55,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-337,text,true,,1788,152,152,55
1784745216949,165,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-323,text,true,,9312,152,152,165
1784745216961,155,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-264,text,true,,9312,152,152,155
1784745216963,155,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-245,text,true,,1788,152,152,155
1784745217000,123,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-259,text,true,,1788,152,152,123
1784745216959,168,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-368,text,true,,17251,152,152,168
1784745217075,60,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-273,text,true,,9312,152,152,60
1784745217041,99,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-370,text,true,,17251,152,152,99
1784745217051,92,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-253,text,true,,17251,152,152,92
1784745217081,75,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-327,text,true,,17251,152,152,75
1784745217083,76,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-267,text,true,,17251,152,152,76
1784745217107,57,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-313,text,true,,17251,152,152,57
1784745217129,39,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-325,text,true,,17251,152,152,39
1784745217166,9,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-269,text,true,,1788,152,152,9
1784745217169,8,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-244,text,true,,1788,152,152,8
1784745217187,7,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-246,text,true,,1788,153,153,7
1784745217208,3,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-274,text,true,,9312,153,153,3
1784745217226,6,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-340,text,true,,1788,153,153,6
1784745217238,11,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-311,text,true,,17251,153,153,10
1784745217256,4,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-215,text,true,,9312,153,153,4
1784745217258,4,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-339,text,true,,9312,152,152,4
1784745217263,15,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-366,text,true,,17251,152,152,15
1784745217294,3,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-328,text,true,,9312,152,152,3
1784745217297,12,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-319,text,true,,17251,153,153,11
1784745217318,5,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-343,text,true,,9312,153,153,4
1784745217351,20,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-344,text,true,,1788,153,153,20
1784745217362,16,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-258,text,true,,1788,153,153,16
1784745217390,33,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-329,text,true,,17251,153,153,33
1784745217437,36,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-335,text,true,,9312,154,154,36
1784745217407,74,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-372,text,true,,17251,154,154,74
1784745217428,58,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-219,text,true,,9312,154,154,58
1784745217428,64,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-281,text,true,,9312,153,153,64
1784745217412,86,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-374,text,true,,17251,153,153,86
1784745217420,100,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-307,text,true,,17251,153,153,100
1784745217438,92,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-352,text,true,,1788,153,153,92
1784745217448,101,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-252,text,true,,9312,154,154,100
1784745217467,96,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-257,text,true,,1788,153,153,96
1784745217493,81,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-332,text,true,,9312,153,153,81
1784745217516,61,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-293,text,true,,9312,153,153,61
1784745217506,73,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-356,text,true,,1788,153,153,73
1784745217552,43,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-346,text,true,,1788,153,153,43
1784745217553,43,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-254,text,true,,1788,153,153,43
1784745217474,124,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-375,text,true,,17251,153,153,124
1784745217506,95,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-360,text,true,,17251,153,153,95
1784745217503,103,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-363,text,true,,17251,153,153,102
1784745217571,44,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-278,text,true,,17251,153,153,44
1784745217609,13,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-348,text,true,,1788,153,153,13
1784745217596,29,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-371,text,true,,17251,153,153,29
1784745217621,15,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-280,text,true,,17251,153,153,15
1784745217658,4,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-310,text,true,,1788,154,154,4
1784745217665,12,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-315,text,true,,17251,154,154,12
1784745217672,6,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-353,text,true,,1788,154,154,6
1784745217687,11,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-277,text,true,,17251,154,154,11
1784745217689,11,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-321,text,true,,17251,154,154,11
1784745217698,9,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-357,text,true,,1788,154,154,9
1784745217706,5,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-341,text,true,,1788,154,154,5
1784745217713,7,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-342,text,true,,1788,154,154,7
1784745217722,3,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-291,text,true,,9312,154,154,3
1784745217724,3,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-223,text,true,,9312,154,154,3
1784745217732,7,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-270,text,true,,1788,153,153,7
1784745217796,13,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-345,text,true,,1788,154,154,13
1784745217821,25,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-326,text,true,,1788,154,154,25
1784745217812,42,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-279,text,true,,17251,154,154,41
1784745217823,35,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-286,text,true,,9312,154,154,35
1784745217851,27,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-266,text,true,,9312,154,154,26
1784745217830,64,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-242,text,true,,17251,154,154,64
1784745217867,54,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-251,text,true,,9312,155,155,54
1784745217874,69,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-301,text,true,,1788,154,154,69
1784745217886,69,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-330,text,true,,9312,154,154,69
1784745217890,68,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-299,text,true,,9312,154,154,68
1784745217906,55,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-338,text,true,,1788,154,154,55
1784745217874,95,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-369,text,true,,17251,154,154,95
1784745217894,81,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-373,text,true,,17251,154,154,80
1784745217932,45,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-365,text,true,,17251,154,154,45
1784745217986,3,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-282,text,true,,9312,154,154,3
1784745218001,4,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-288,text,true,,9312,154,154,4
1784745218004,6,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-249,text,true,,1788,154,154,6
1784745218005,7,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-237,text,true,,1788,154,154,7
1784745218013,10,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-275,text,true,,17251,154,154,10
1784745218025,2,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-336,text,true,,9312,154,154,2
1784745218032,5,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-261,text,true,,9312,155,155,5
1784745218032,8,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-314,text,true,,1788,154,154,8
1784745218058,5,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-285,text,true,,9312,154,154,5
1784745218062,13,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-361,text,true,,1788,154,154,13
1784745218070,19,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-318,text,true,,17251,154,154,19
1784745218090,6,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-334,text,true,,9312,154,154,6
1784745218076,22,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-377,text,true,,17251,154,154,22
1784745218099,11,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-297,text,true,,9312,154,154,11
1784745218102,9,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-322,text,true,,9312,154,154,9
1784745218101,12,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-263,text,true,,1788,154,154,12
1784745218136,3,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-235,text,true,,9312,154,154,3
1784745218140,6,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-298,text,true,,1788,154,154,6
1784745218143,5,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-232,text,true,,9312,154,154,5
1784745218160,3,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-337,text,true,,9312,153,153,3
1784745218169,5,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-349,text,true,,1788,153,153,5
1784745218177,14,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-289,text,true,,17251,153,153,14
1784745218189,6,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-229,text,true,,9312,153,153,6
1784745218219,4,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-325,text,true,,1788,152,152,4
1784745218227,9,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-248,text,true,,1788,152,152,9
1784745218230,10,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-292,text,true,,1788,152,152,10
1784745218233,11,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-350,text,true,,1788,152,152,11
1784745218245,9,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-306,text,true,,1788,152,152,9
1784745218252,5,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-255,text,true,,9312,152,152,5
1784745218273,4,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-227,text,true,,9312,152,152,4
1784745218293,7,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-366,text,true,,1788,151,151,7
1784745218323,8,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-296,text,true,,1788,151,151,8
1784745218327,10,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-268,text,true,,1788,151,151,10
1784745218351,6,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-283,text,true,,9312,151,151,6
1784745218357,7,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-234,text,true,,9312,151,151,7
1784745218355,19,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-300,text,true,,1788,150,150,19
1784745218363,17,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-367,text,true,,1788,150,150,17
1784745218366,31,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-272,text,true,,17251,151,151,31
1784745218397,13,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-308,text,true,,1788,151,151,13
1784745218411,12,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-303,text,true,,1788,151,151,12
1784745218423,5,GET /api/articles,200,OK,500 Utilisateurs simultanees 1-228,text,true,,9312,151,151,5
1784745218433,13,GET /api/boats/1,200,OK,500 Utilisateurs simultanees 1-358,text,true,,1788,150,150,13
1784745218448,26,GET /api/boats,200,OK,500 Utilisateurs simultanees 1-382,text,true,,17251,150,150,26
